vAveValence	vAveRadius06	Log10A	ModelStdDv
0.02000000000000000000	0.89999999999999999998	6.21089304057482128555	2.51556643872090106599
0.02000000000000000000	0.91000000000000000002	6.20614196710852419718	2.52815411924994361205
0.02000000000000000000	0.92000000000000000002	6.20098949450268276031	2.54102865521139362312
0.02000000000000000000	0.93000000000000000001	6.19543452583915473224	2.55419005371550331845
0.02000000000000000000	0.94000000000000000000	6.18947595258323581598	2.56763848932575190331
0.02000000000000000000	0.94999999999999999999	6.18311265999941386470	2.58137430254125480305
0.02000000000000000000	0.95999999999999999998	6.17634353254237867138	2.59539799803275785276
0.02000000000000000000	0.97000000000000000003	6.16916745922656024892	2.60971024260584566782
0.02000000000000000000	0.98000000000000000002	6.16158333897610772066	2.62431186286646509756
0.02000000000000000000	0.99000000000000000001	6.15359008595860205136	2.63920384256594651247
0.02000000000000000000	1.00000000000000000000	6.14518663490422115819	2.65438731960411876073
0.03000000000000000000	0.00000000000000000000	4.66002440189097682111	3.35158299822479027524
0.03000000000000000000	0.01000000000000000000	4.70906768701669587850	3.29186647028043165189
0.03000000000000000000	0.02000000000000000000	4.75677092080563046093	3.23463486125811629603
0.03000000000000000000	0.03000000000000000000	4.80316841861625774563	3.17979912280619483747
0.03000000000000000000	0.04000000000000000000	4.84829426924874882718	3.12727372118252661907
0.03000000000000000000	0.05000000000000000000	4.89218275079436284254	3.07697622889342610811
0.03000000000000000000	0.06000000000000000000	4.93486839532573794620	3.02882707314777559248
0.03000000000000000000	0.07000000000000000000	4.97638583011150356433	2.98274938673156891716
0.03000000000000000000	0.08000000000000000000	5.01676950689338173013	2.93866891632542504161
0.03000000000000000000	0.09000000000000000000	5.05605340206183321780	2.89651395650334048744
0.03000000000000000000	0.10000000000000000000	5.09427074079277785899	2.85621529012277187965
0.03000000000000000000	0.11000000000000000000	5.13145377328242530352	2.81770612551230870005
0.03000000000000000000	0.12000000000000000000	5.16763361310967999284	2.78092202738195786284
0.03000000000000000000	0.13000000000000000000	5.20284013616281971375	2.74580084215617917644
0.03000000000000000000	0.14000000000000000000	5.23710193219840265330	2.71228262018054287470
0.03000000000000000000	0.15000000000000000001	5.27044629844044153688	2.68030953768836024292
0.03000000000000000000	0.16000000000000000000	5.30289926432960078513	2.64982582110431972243
0.03000000000000000000	0.17000000000000000000	5.33448563756104406726	2.62077767561108802732
0.03000000000000000000	0.18000000000000000001	5.36522906318583523702	2.59311321916839188800
0.03000000000000000000	0.19000000000000000000	5.39515208933717262249	2.56678242249756097281
0.03000000000000000000	0.20000000000000000000	5.42427623482271535149	2.54173705499499293873
0.03000000000000000000	0.20999999999999999999	5.45262205526834258656	2.51793063613655718007
0.03000000000000000000	0.22000000000000000000	5.48020920566931597122	2.49531839167318505112
0.03000000000000000000	0.23000000000000000000	5.50705649810577675196	2.47385721377601555237
0.03000000000000000000	0.24000000000000000000	5.53318195404234796026	2.45350562424217495368
