Atom	zElectronegativity	zElectronegativityFromH	zElectronegativityFromO	zMass	zValence	zRadius01	zRadius02	zRadius03	zRadius04	zRadius05	zRadius06	zRadius07	zRadius08	zRadius09	zRadius10	zRadius11	zRadius12	zRadius13	zRadius14	zXensity	zMolDensity	zFilling	zPorosity	zBulkModulus	zShearModulus	zPoissonRatio	zThermalConductivity	zThermalExpansion	zSuperconducting	zOuterPrincipal	zOuterAzimuthal	zOuterNelectron	zOuterNnonquenched	zOuterRnonquenched	zOuterFillingnonquenched	zDebyeTemp	zHubbardU	zMMSusc
Content	3.00000000000000000000	2.00000000000000000000	1.00000000000000000000
ElectronegativityFromO	-2.54999999999999982236	-1.65999999999999992006	-2.31999999999999984013	***	Min=	-2.54999999999999982236	Ave=	-2.21499999999999985789	Max=	-1.65999999999999992006	StdDv=	0.40078048854703490766	Skew=	0.59019470298644138850	Kurto=	1.47067349392117940887
Mass	137.32699999999999818101	114.81799999999999783995	140.11600000000001386979	***	Min=	114.81799999999999783995	Ave=	130.28883333333331506765	Max=	140.11600000000001386979	StdDv=	10.98388169723659046895	Skew=	-0.68052544530705239012	Kurto=	1.50301224788521459175
Valence	2.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.50000000000000000000	Max=	3.00000000000000000000	StdDv=	0.50000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius06	1.35000000000000008882	0.80000000000000004441	1.01000000000000000888	***	Min=	0.80000000000000004441	Ave=	1.11000000000000009770	Max=	1.35000000000000008882	StdDv=	0.25000000000000000000	Skew=	-0.20384000000000038200	Kurto=	1.21701120000000040378
Xensity	3.62000000000000010658	7.30999999999999960920	6.76999999999999957367	***	Min=	3.62000000000000010658	Ave=	5.37500000000000000000	Max=	7.30999999999999960920	StdDv=	1.76420662055213917085	Skew=	0.03000458503926677414	Kurto=	1.03719655989390280304
MolDensity	0.02636000000000000149	0.06366600000000000037	0.04831699999999999884	***	Min=	0.02636000000000000149	Ave=	0.04245483333333333054	Max=	0.06366600000000000037	StdDv=	0.01688847319344041753	Skew=	0.23459032717433778159	Kurto=	1.24427513780845688807
Filling	0.16360399999999999943	0.08222699999999999454	0.12557499999999999218	***	Min=	0.08222699999999999454	Ave=	0.13014016666666666788	Max=	0.16360399999999999943	StdDv=	0.03645012174381437320	Skew=	-0.37051429528980533989	Kurto=	1.35042571625031482263
BulkModulus	9.40000000000000035527	0.00000000000000000000	22.00000000000000000000	***	Min=	9.40000000000000035527	Ave=	12.55000000000000071054	Max=	22.00000000000000000000	StdDv=	5.45596004384196309189	Skew=	1.15470053837925124007	Kurto=	2.33333333333333303727
ShearModulus	4.90000000000000035527	0.00000000000000000000	14.00000000000000000000	***	Min=	4.90000000000000035527	Ave=	7.17500000000000071054	Max=	14.00000000000000000000	StdDv=	3.94041558721919571440	Skew=	1.15470053837925124007	Kurto=	2.33333333333333303727
PoissonRatio	0.00000000000000000000	0.00000000000000000000	0.23999999999999999112	***	Min=	0.23999999999999999112	Ave=	0.23999999999999999112	Max=	0.23999999999999999112	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	18.00000000000000000000	82.00000000000000000000	11.00000000000000000000	***	Min=	11.00000000000000000000	Ave=	38.16666666666666429819	Max=	82.00000000000000000000	StdDv=	31.09349699785399678831	Skew=	0.68628815825897682146	Kurto=	1.50209089362592962402
ThermalExpansion	0.00002100000000000000	0.00003200000000000000	0.00000600000000000000	***	Min=	0.00000600000000000000	Ave=	0.00002216666666666667	Max=	0.00003200000000000000	StdDv=	0.00000874483974822994	Skew=	-0.58030867654778683917	Kurto=	2.47990218773984816281
OuterPrincipal	5.00000000000000000000	4.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	4.50000000000000000000	Max=	5.00000000000000000000	StdDv=	0.50000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
OuterAzimuthal	1.00000000000000000000	2.00000000000000000000	3.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	1.66666666666666674068	Max=	3.00000000000000000000	StdDv=	0.74535599249992978699	Skew=	0.62609903369994113209	Kurto=	2.04000000000000092371
DebyeTemp	110.00000000000000000000	108.00000000000000000000	200.00000000000000000000	***	Min=	108.00000000000000000000	Ave=	124.33333333333332859638	Max=	200.00000000000000000000	StdDv=	33.85098061930981572232	Skew=	1.78603679499275536102	Kurto=	4.19499023152651684399
Coor	7.00000000000000000000	5.00000000000000000000	5.00000000000000000000	***	Min=	5.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius	1.37999999999999989342	0.71399999999999996803	0.95840000000000002967	***	Min=	0.71399999999999996803	Ave=	1.08773333333333321882	Max=	1.37999999999999989342	StdDv=	0.30340834237413810692	Skew=	-0.18898464752876090178	Kurto=	1.20339642988499306853
=================================================================================
61	...	61	...	Ba3.000In2.000HfO8.000	...	Perovskite-related,brownmillerites
OM	1.33333333333333325932
Atomname	Ba	In	Hf
Content	3.00000000000000000000	2.00000000000000000000	1.00000000000000000000
ElectronegativityFromO	-2.54999999999999982236	-1.65999999999999992006	-2.14000000000000012434	***	Min=	-2.54999999999999982236	Ave=	-2.18500000000000005329	Max=	-1.65999999999999992006	StdDv=	0.39852854351978350689	Skew=	0.37815798934806266196	Kurto=	1.35570523725249114655
Mass	137.32699999999999818101	114.81799999999999783995	178.49000000000000909495	***	Min=	114.81799999999999783995	Ave=	136.68449999999998567546	Max=	178.49000000000000909495	StdDv=	21.23372276003433611891	Skew=	0.90793464823514591355	Kurto=	2.87913062186607549009
Valence	2.00000000000000000000	3.00000000000000000000	4.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.66666666666666651864	Max=	4.00000000000000000000	StdDv=	0.74535599249992989801	Skew=	0.62609903369994179823	Kurto=	2.04000000000000047962
Radius06	1.35000000000000008882	0.80000000000000004441	0.70999999999999996447	***	Min=	0.70999999999999996447	Ave=	1.06000000000000005329	Max=	1.35000000000000008882	StdDv=	0.29154759474226504823	Skew=	-0.03268561269774875738	Kurto=	1.04646366782006916551
Xensity	3.62000000000000010658	7.30999999999999960920	13.30000000000000071054	***	Min=	3.62000000000000010658	Ave=	6.46333333333333381887	Max=	13.30000000000000071054	StdDv=	3.47436644904106550769	Skew=	1.00063373108370301523	Kurto=	2.72420553509926532954
MolDensity	0.02636000000000000149	0.06366600000000000037	0.07451399999999999690	***	Min=	0.02636000000000000149	Ave=	0.04682100000000000151	Max=	0.07451399999999999690	StdDv=	0.02077806480401868383	Skew=	0.09474323932473631416	Kurto=	1.14007196189693260635
Filling	0.16360399999999999943	0.08222699999999999454	0.06727500000000000147	***	Min=	0.06727500000000000147	Ave=	0.12042350000000000276	Max=	0.16360399999999999943	StdDv=	0.04346718113991290128	Skew=	-0.04068892830879533573	Kurto=	1.05823320812154109127
BulkModulus	9.40000000000000035527	0.00000000000000000000	110.00000000000000000000	***	Min=	9.40000000000000035527	Ave=	34.54999999999999715783	Max=	110.00000000000000000000	StdDv=	43.56107781035726844721	Skew=	1.15470053837925146212	Kurto=	2.33333333333333259318
ShearModulus	4.90000000000000035527	0.00000000000000000000	30.00000000000000000000	***	Min=	4.90000000000000035527	Ave=	11.17500000000000071054	Max=	30.00000000000000000000	StdDv=	10.86861881749470448710	Skew=	1.15470053837925168416	Kurto=	2.33333333333333392545
PoissonRatio	0.00000000000000000000	0.00000000000000000000	0.36999999999999999556	***	Min=	0.36999999999999999556	Ave=	0.36999999999999999556	Max=	0.36999999999999999556	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	18.00000000000000000000	82.00000000000000000000	23.00000000000000000000	***	Min=	18.00000000000000000000	Ave=	40.16666666666666429819	Max=	82.00000000000000000000	StdDv=	29.63340832386461798365	Skew=	0.69610021439916236474	Kurto=	1.49917767911573807105
ThermalExpansion	0.00002100000000000000	0.00003200000000000000	0.00000600000000000000	***	Min=	0.00000600000000000000	Ave=	0.00002216666666666667	Max=	0.00003200000000000000	StdDv=	0.00000874483974822994	Skew=	-0.58030867654778683917	Kurto=	2.47990218773984816281
OuterPrincipal	5.00000000000000000000	4.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	4.50000000000000000000	Max=	5.00000000000000000000	StdDv=	0.50000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
OuterAzimuthal	1.00000000000000000000	2.00000000000000000000	3.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	1.66666666666666674068	Max=	3.00000000000000000000	StdDv=	0.74535599249992978699	Skew=	0.62609903369994113209	Kurto=	2.04000000000000092371
DebyeTemp	110.00000000000000000000	108.00000000000000000000	252.00000000000000000000	***	Min=	108.00000000000000000000	Ave=	133.00000000000000000000	Max=	252.00000000000000000000	StdDv=	53.22593352868505434117	Skew=	1.78771578443965162286	Kurto=	4.19797096620698262370
Coor	7.00000000000000000000	5.00000000000000000000	5.00000000000000000000	***	Min=	5.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius	1.37999999999999989342	0.71399999999999996803	0.64500000000000001776	***	Min=	0.64500000000000001776	Ave=	1.03549999999999986500	Max=	1.37999999999999989342	StdDv=	0.34526692572558986827	Skew=	-0.01357876398910754824	Kurto=	1.01889072828572202489
=================================================================================
62	...	62	...	Ba2.000In2.000O5.000	...	Perovskite-related,brownmillerites
OM	1.25000000000000000000
Atomname	Ba	In
Content	2.00000000000000000000	2.00000000000000000000
ElectronegativityFromO	-2.54999999999999982236	-1.65999999999999992006	***	Min=	-2.54999999999999982236	Ave=	-2.10499999999999998224	Max=	-1.65999999999999992006	StdDv=	0.44499999999999995115	Skew=	0.00000000000000066613	Kurto=	1.00000000000000000000
Mass	137.32699999999999818101	114.81799999999999783995	***	Min=	114.81799999999999783995	Ave=	126.07249999999999090505	Max=	137.32699999999999818101	StdDv=	11.25450000000000017053	Skew=	0.00000000000000199840	Kurto=	1.00000000000000000000
Valence	2.00000000000000000000	3.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.50000000000000000000	Max=	3.00000000000000000000	StdDv=	0.50000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius06	1.35000000000000008882	0.80000000000000004441	***	Min=	0.80000000000000004441	Ave=	1.07500000000000017764	Max=	1.35000000000000008882	StdDv=	0.27500000000000002220	Skew=	-0.00000000000000133227	Kurto=	1.00000000000000000000
Xensity	3.62000000000000010658	7.30999999999999960920	***	Min=	3.62000000000000010658	Ave=	5.46499999999999985789	Max=	7.30999999999999960920	StdDv=	1.84499999999999975131	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
MolDensity	0.02636000000000000149	0.06366600000000000037	***	Min=	0.02636000000000000149	Ave=	0.04501299999999999746	Max=	0.06366600000000000037	StdDv=	0.01865299999999999944	Skew=	0.00000000000000066613	Kurto=	1.00000000000000000000
Filling	0.16360399999999999943	0.08222699999999999454	***	Min=	0.08222699999999999454	Ave=	0.12291549999999999698	Max=	0.16360399999999999943	StdDv=	0.04068850000000000244	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
BulkModulus	9.40000000000000035527	0.00000000000000000000	***	Min=	9.40000000000000035527	Ave=	9.40000000000000035527	Max=	9.40000000000000035527	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ShearModulus	4.90000000000000035527	0.00000000000000000000	***	Min=	4.90000000000000035527	Ave=	4.90000000000000035527	Max=	4.90000000000000035527	StdDv=	0.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
PoissonRatio	0.00000000000000000000	0.00000000000000000000	***	Min=	100000000000000000.00000000000000000000	Ave=	-nan(ind)	Max=	-100000000000000000.00000000000000000000	StdDv=	-nan(ind)	Skew=	0.00000000000000000000	Kurto=	100000000000000000.00000000000000000000
ThermalConductivity	18.00000000000000000000	82.00000000000000000000	***	Min=	18.00000000000000000000	Ave=	50.00000000000000000000	Max=	82.00000000000000000000	StdDv=	32.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
ThermalExpansion	0.00002100000000000000	0.00003200000000000000	***	Min=	0.00002100000000000000	Ave=	0.00002650000000000000	Max=	0.00003200000000000000	StdDv=	0.00000550000000000000	Skew=	-0.00000000000000083267	Kurto=	0.99999999999999977796
OuterPrincipal	5.00000000000000000000	4.00000000000000000000	***	Min=	4.00000000000000000000	Ave=	4.50000000000000000000	Max=	5.00000000000000000000	StdDv=	0.50000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
OuterAzimuthal	1.00000000000000000000	2.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	1.50000000000000000000	Max=	2.00000000000000000000	StdDv=	0.50000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
DebyeTemp	110.00000000000000000000	108.00000000000000000000	***	Min=	108.00000000000000000000	Ave=	109.00000000000000000000	Max=	110.00000000000000000000	StdDv=	1.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Coor	7.00000000000000000000	5.00000000000000000000	***	Min=	5.00000000000000000000	Ave=	6.00000000000000000000	Max=	7.00000000000000000000	StdDv=	1.00000000000000000000	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
Radius	1.37999999999999989342	0.71399999999999996803	***	Min=	0.71399999999999996803	Ave=	1.04699999999999993072	Max=	1.37999999999999989342	StdDv=	0.33299999999999996270	Skew=	0.00000000000000000000	Kurto=	1.00000000000000000000
=================================================================================
63	...	63	...	Bi4.000V1.900Li0.100O10.80	...	Perovskite-related,others(V-layered)
OM	1.80000000000000004441
Atomname	Bi	V	Li
Content	4.00000000000000000000	1.89999999999999991118	0.10000000000000000555
ElectronegativityFromO	-1.41999999999999992895	-1.81000000000000005329	-2.45999999999999996447	***	Min=	-2.45999999999999996447	Ave=	-1.56083333333333329485	Max=	-1.41999999999999992895	StdDv=	0.21530824157214442649	Skew=	-1.51812571834798704096	Kurto=	5.75951930780323717585
Mass	208.98040000000000304681	50.94149999999999778311	6.94000000000000039080	***	Min=	6.94000000000000039080	Ave=	155.56740833333333284827	Max=	208.98040000000000304681	StdDv=	75.74002099904491558391	Skew=	-0.72685190811091782148	Kurto=	1.56510513013006935523
Valence	3.00000000000000000000	5.00000000000000000000	1.00000000000000000000	***	Min=	1.00000000000000000000	Ave=	3.60000000000000008882	Max=	5.00000000000000000000	StdDv=	0.98657657246324947931	Skew=	0.44987447383856155048	Kurto=	2.17920810658660135672
Radius06	1.03000000000000002665	0.54000000000000003553	0.76000000000000000888	***	Min=	0.54000000000000003553	Ave=	0.87033333333333329218	Max=	1.03000000000000002665	StdDv=	0.22749334544602003993	Skew=	-0.74092749005448632627	Kurto=	1.57047722147941848370
Xensity	9.80700000000000038369	6.00000000000000000000	0.53400000000000003020	***	Min=	0.53400000000000003020	Ave=	8.44690000000000118519	Max=	9.80700000000000038369	StdDv=	2.04274300635199868026	Skew=	-1.31624106343318292289	Kurto=	4.53560366451894392270
MolDensity	0.04692799999999999749	0.11778199999999999781	0.07694499999999999951	***	Min=	0.04692799999999999749	Ave=	0.06986538333333332240	Max=	0.11778199999999999781	StdDv=	0.03284283383078245855	Skew=	0.75648596137392498662	Kurto=	1.59341987547856711593
Filling	0.12935499999999999776	0.04678399999999999920	0.08520400000000000196	***	Min=	0.04678399999999999920	Ave=	0.10247166666666666923	Max=	0.12935499999999999776	StdDv=	0.03832491028763870822	Skew=	-0.74291018628812854896	Kurto=	1.57369885421042510210
BulkModulus	31.00000000000000000000	160.00000000000000000000	11.00000000000000000000	***	Min=	11.00000000000000000000	Ave=	71.51666666666666571928	Max=	160.00000000000000000000	StdDv=	60.28860911390218291217	Skew=	0.78190119095083687739	Kurto=	1.62219777048477564740
ShearModulus	12.00000000000000000000	47.00000000000000000000	4.20000000000000017764	***	Min=	4.20000000000000017764	Ave=	22.95333333333333314386	Max=	47.00000000000000000000	StdDv=	16.39985230285795836380	Skew=	0.77472493028189859388	Kurto=	1.62488939768550522125
PoissonRatio	0.33000000000000001554	0.36999999999999999556	0.00000000000000000000	***	Min=	0.33000000000000001554	Ave=	0.34288135593220336883	Max=	0.36999999999999999556	StdDv=	0.01869023559605452814	Skew=	0.76175006261551703179	Kurto=	1.58026315789474147699
ThermalConductivity	8.00000000000000000000	31.00000000000000000000	85.00000000000000000000	***	Min=	8.00000000000000000000	Ave=	16.56666666666666642982	Max=	85.00000000000000000000	StdDv=	13.89048435280626137001	Skew=	2.19184412271719475385	Kurto=	10.28420264733642319754
ThermalExpansion	0.00001300000000000000	0.00000800000000000000	0.00004600000000000000	***	Min=	0.00000800000000000000	Ave=	0.00001196666666666667	Max=	0.00004600000000000000	StdDv=	0.00000499988888765429	Skew=	5.10407300849381773133	Kurto=	35.90542440531914536450
