Atom	zElectronegativity	zElectronegativityFromH	zElectronegativityFromO	zMass	zValence	zRadius01	zRadius02	zRadius03	zRadius04	zRadius05	zRadius06	zRadius07	zRadius08	zRadius09	zRadius10	zRadius11	zRadius12	zRadius13	zRadius14	zXensity	zMolDensity	zFilling	zPorosity	zBulkModulus	zShearModulus	zPoissonRatio	zThermalConductivity	zThermalExpansion	zSuperconducting	zOuterPrincipal	zOuterAzimuthal	zOuterNelectron	zOuterNnonquenched	zOuterRnonquenched	zOuterFillingnonquenched	zDebyeTemp	zHubbardU	zMMSusc
Filling	0.12275400000000000000	0.12487800000000000000	0.05096000000000000000	0.06740500000000000000	***	Min=	0.05096000000000000000	Ave=	0.08758672500000000001	Max=	0.12487800000000000000	StdDv=	0.03590065497451787439	Skew=	-0.01174736789846285182	Kurto=	1.01399654587261467506
BulkModulus	28.00000000000000000000	0.00000000000000000000	0.00000000000000000000	45.00000000000000000000	***	Min=	28.00000000000000000000	Ave=	29.13333333333333333322	Max=	45.00000000000000000000	StdDv=	4.24054503834380023706	Skew=	3.47439614486151700126	Kurto=	13.07142857142857143068
ShearModulus	14.00000000000000000000	6.09999999999999999991	0.00000000000000000000	17.00000000000000000000	***	Min=	6.09999999999999999991	Ave=	11.88571428571428571525	Max=	17.00000000000000000000	StdDv=	3.71346144700161751137	Skew=	-0.83316436854349750982	Kurto=	1.92499569343607818399
PoissonRatio	0.28000000000000000000	0.28000000000000000000	0.00000000000000000000	0.28999999999999999999	***	Min=	0.28000000000000000000	Ave=	0.28047619047619047622	Max=	0.28999999999999999999	StdDv=	0.00212958854999979971	Skew=	4.24852915724960038431	Kurto=	19.04999999999999978073
ThermalConductivity	13.00000000000000000000	35.00000000000000000000	29.00000000000000000000	160.00000000000000000000	***	Min=	13.00000000000000000000	Ave=	27.57499999999999999896	Max=	160.00000000000000000000	StdDv=	22.84719621747929051668	Skew=	4.78240638303368844307	Kurto=	28.27518099002435975585
ThermalExpansion	0.00001200000000000000	0.00002300000000000000	0.00012000000000000000	0.00002500000000000000	***	Min=	0.00001200000000000000	Ave=	0.00006527500000000000	Max=	0.00012000000000000000	StdDv=	0.00005219721616140079	Skew=	0.08410008856563127109	Kurto=	1.02713232435772563957
OuterPrincipal	5.00000000000000000000	4.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.84999999999999999991	Max=	5.00000000000000000000	StdDv=	0.90967026993301259587	Skew=	0.29989950940554042948	Kurto=	1.27524392804008725752
OuterAzimuthal	1.00000000000000000000	1.00000000000000000000	2.00000000000000000000	0.00000100000000000000	***	Min=	0.00000100000000000000	Ave=	1.45000002500000000000	Max=	2.00000000000000000000	StdDv=	0.54543553927116298149	Skew=	-0.26345378806914784056	Kurto=	1.97139788945908593653
DebyeTemp	142.00000000000000000000	147.00000000000000000000	320.00000000000000000000	400.00000000000000000000	***	Min=	142.00000000000000000000	Ave=	233.75000000000000000000	Max=	400.00000000000000000000	StdDv=	91.10262070873702368312	Skew=	0.06796845494924037439	Kurto=	1.14222149886792798872
Coor	12.00000000000000000000	12.00000000000000000000	6.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	9.00000000000000000000	Max=	12.00000000000000000000	StdDv=	3.00000000000000000000	Skew=	0.00000000000000000001	Kurto=	1.00000000000000000000
Radius	1.36000000000000000001	1.44000000000000000005	0.62000000000000000000	0.72000000000000000003	***	Min=	0.62000000000000000000	Ave=	1.00449999999999999999	Max=	1.44000000000000000005	StdDv=	0.38069640134889638853	Skew=	0.00974290367740015663	Kurto=	1.02508694981352726887
!!!	Ea=	839.00000000000000000000	Log10A=	5.78002525999999999980
=================================================================================
34	...	34	...	La0.700Sr0.300Ga0.900Mg0.100O2.800	...	Perovskites
OM	1.39999999999999999998
Atomname	La	Sr	Ga	Mg
Content	0.69999999999999999999	0.30000000000000000001	0.89999999999999999998	0.10000000000000000000
ElectronegativityFromO	-2.33999999999999999992	-2.49000000000000000001	-1.63000000000000000000	-2.13000000000000000010	***	Min=	-2.49000000000000000001	Ave=	-2.03250000000000000003	Max=	-1.63000000000000000000	StdDv=	0.37130681383459690018	Skew=	0.09292111724461265762	Kurto=	1.13195183001027491838
Mass	138.90546999999999999709	87.62000000000000000250	69.72299999999999999684	24.30500000000000000028	***	Min=	24.30500000000000000028	Ave=	94.35051449999999999274	Max=	138.90546999999999999709	StdDv=	34.92628825766638418077	Skew=	0.16444129088646728645	Kurto=	1.84724860327021252063
Valence	3.00000000000000000000	2.00000000000000000000	3.00000000000000000000	2.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.79999999999999999974	Max=	3.00000000000000000000	StdDv=	0.40000000000000000001	Skew=	-1.49999999999999999816	Kurto=	3.24999999999999999610
Radius06	1.03200000000000000002	1.17999999999999999995	0.62000000000000000000	0.72000000000000000003	***	Min=	0.62000000000000000000	Ave=	0.85320000000000000001	Max=	1.17999999999999999995	StdDv=	0.22927747381720690965	Skew=	0.11705777873130996712	Kurto=	1.23585554532300631917
Xensity	6.15000000000000000009	2.64000000000000000010	5.90999999999999999986	1.74000000000000000001	***	Min=	1.74000000000000000001	Ave=	5.29500000000000000007	Max=	6.15000000000000000009	StdDv=	1.45441225242363796587	Skew=	-1.53752269347397966506	Kurto=	3.50665069127173351137
MolDensity	0.04427500000000000000	0.03013000000000000000	0.08476400000000000000	0.07159000000000000000	***	Min=	0.03013000000000000000	Ave=	0.06173905000000000000	Max=	0.08476400000000000000	StdDv=	0.02236148870374018725	Skew=	-0.09486179539273224759	Kurto=	1.23679541812289232709
Filling	0.12275400000000000000	0.12487800000000000000	0.05096000000000000000	0.06740500000000000000	***	Min=	0.05096000000000000000	Ave=	0.08799785000000000000	Max=	0.12487800000000000000	StdDv=	0.03557151430326659568	Skew=	-0.02402535705704871292	Kurto=	1.02684892268723357148
BulkModulus	28.00000000000000000000	0.00000000000000000000	0.00000000000000000000	45.00000000000000000000	***	Min=	28.00000000000000000000	Ave=	30.12500000000000000000	Max=	45.00000000000000000000	StdDv=	5.62222153601225500472	Skew=	2.26778683805536336354	Kurto=	6.14285714285714285832
ShearModulus	14.00000000000000000000	6.09999999999999999991	0.00000000000000000000	17.00000000000000000000	***	Min=	6.09999999999999999991	Ave=	12.11818181818181818128	Max=	17.00000000000000000000	StdDv=	3.78124995731165879868	Skew=	-0.82548469908495849493	Kurto=	2.04165393211572350940
PoissonRatio	0.28000000000000000000	0.28000000000000000000	0.00000000000000000000	0.28999999999999999999	***	Min=	0.28000000000000000000	Ave=	0.28090909090909090909	Max=	0.28999999999999999999	StdDv=	0.00287479787288034484	Skew=	2.84604989415154139925	Kurto=	9.10000000000000000208
ThermalConductivity	13.00000000000000000000	35.00000000000000000000	29.00000000000000000000	160.00000000000000000000	***	Min=	13.00000000000000000000	Ave=	30.84999999999999999861	Max=	160.00000000000000000000	StdDv=	30.81602667444328391005	Skew=	3.61288621116368304561	Kurto=	15.46502185549145178770
ThermalExpansion	0.00001200000000000000	0.00002300000000000000	0.00012000000000000000	0.00002500000000000000	***	Min=	0.00001200000000000000	Ave=	0.00006290000000000000	Max=	0.00012000000000000000	StdDv=	0.00005181302924940791	Skew=	0.18239663966860765949	Kurto=	1.05678368738653337628
OuterPrincipal	5.00000000000000000000	4.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.84999999999999999991	Max=	5.00000000000000000000	StdDv=	0.90967026993301259587	Skew=	0.29989950940554042948	Kurto=	1.27524392804008725752
OuterAzimuthal	1.00000000000000000000	1.00000000000000000000	2.00000000000000000000	0.00000100000000000000	***	Min=	0.00000100000000000000	Ave=	1.40000005000000000001	Max=	2.00000000000000000000	StdDv=	0.58309506943554882029	Skew=	-0.36317247302221825452	Kurto=	2.27681386118594911746
DebyeTemp	142.00000000000000000000	147.00000000000000000000	320.00000000000000000000	400.00000000000000000000	***	Min=	142.00000000000000000000	Ave=	235.75000000000000000000	Max=	400.00000000000000000000	StdDv=	93.81197951221368402236	Skew=	0.11799129277375895240	Kurto=	1.23180153523677932039
Coor	12.00000000000000000000	12.00000000000000000000	6.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	9.00000000000000000000	Max=	12.00000000000000000000	StdDv=	2.99999999999999999978	Skew=	0.00000000000000000002	Kurto=	1.00000000000000000043
Radius	1.36000000000000000001	1.44000000000000000005	0.62000000000000000000	0.72000000000000000003	***	Min=	0.62000000000000000000	Ave=	1.00700000000000000004	Max=	1.44000000000000000005	StdDv=	0.37848513841365026577	Skew=	0.00569153912281227435	Kurto=	1.03019526121798395059
!!!	Ea=	1028.00000000000000000000	Log10A=	6.86445858100000000021
=================================================================================
35	...	35	...	La0.700Sr0.300Ga0.850Mg0.150O2.775	...	Perovskites
OM	1.38750000000000000004
Atomname	La	Sr	Ga	Mg
Content	0.69999999999999999999	0.30000000000000000001	0.85000000000000000002	0.15000000000000000001
ElectronegativityFromO	-2.33999999999999999992	-2.49000000000000000001	-1.63000000000000000000	-2.13000000000000000010	***	Min=	-2.49000000000000000001	Ave=	-2.04500000000000000007	Max=	-1.63000000000000000000	StdDv=	0.36592348927063974421	Skew=	0.16585911905733787065	Kurto=	1.17923708713323119096
Mass	138.90546999999999999709	87.62000000000000000250	69.72299999999999999684	24.30500000000000000028	***	Min=	24.30500000000000000028	Ave=	93.21506449999999999873	Max=	138.90546999999999999709	StdDv=	36.41500865760098579887	Skew=	0.06846635106120178908	Kurto=	1.90291787886553203334
Valence	3.00000000000000000000	2.00000000000000000000	3.00000000000000000000	2.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.77500000000000000009	Max=	3.00000000000000000000	StdDv=	0.41758232721225164416	Skew=	-1.31710554819634927267	Kurto=	2.73476702508960573608
Radius06	1.03200000000000000002	1.17999999999999999995	0.62000000000000000000	0.72000000000000000003	***	Min=	0.62000000000000000000	Ave=	0.85570000000000000001	Max=	1.17999999999999999995	StdDv=	0.22725736511717282514	Skew=	0.10918275525457438807	Kurto=	1.25008805338501026276
Xensity	6.15000000000000000009	2.64000000000000000010	5.90999999999999999986	1.74000000000000000001	***	Min=	1.74000000000000000001	Ave=	5.19074999999999999985	Max=	6.15000000000000000009	StdDv=	1.55272081762949259423	Skew=	-1.36345340858773325556	Kurto=	2.99250860663181757248
MolDensity	0.04427500000000000000	0.03013000000000000000	0.08476400000000000000	0.07159000000000000000	***	Min=	0.03013000000000000000	Ave=	0.06140970000000000000	Max=	0.08476400000000000000	StdDv=	0.02211560598220179903	Skew=	-0.07938419515325430640	Kurto=	1.25827481600723922457
Filling	0.12275400000000000000	0.12487800000000000000	0.05096000000000000000	0.06740500000000000000	***	Min=	0.05096000000000000000	Ave=	0.08840897500000000000	Max=	0.12487800000000000000	StdDv=	0.03523450275687702961	Skew=	-0.03568026315031349865	Kurto=	1.03994340329439683725
BulkModulus	28.00000000000000000000	0.00000000000000000000	0.00000000000000000000	45.00000000000000000000	***	Min=	28.00000000000000000000	Ave=	31.00000000000000000000	Max=	45.00000000000000000000	StdDv=	6.48074069840786023099	Skew=	1.69733684958301101310	Kurto=	3.88095238095238095313
ShearModulus	14.00000000000000000000	6.09999999999999999991	0.00000000000000000000	17.00000000000000000000	***	Min=	6.09999999999999999991	Ave=	12.33043478260869565272	Max=	17.00000000000000000000	StdDv=	3.82979563339517880736	Skew=	-0.83633022703719632588	Kurto=	2.13748759553834781358
PoissonRatio	0.28000000000000000000	0.28000000000000000000	0.00000000000000000000	0.28999999999999999999	***	Min=	0.28000000000000000000	Ave=	0.28130434782608695654	Max=	0.28999999999999999999	StdDv=	0.00336781160539775381	Skew=	2.19469056285086954838	Kurto=	5.81666666666666660806
ThermalConductivity	13.00000000000000000000	35.00000000000000000000	29.00000000000000000000	160.00000000000000000000	***	Min=	13.00000000000000000000	Ave=	34.12500000000000000000	Max=	160.00000000000000000000	StdDv=	36.82131685586489178511	Skew=	2.92903796871528464447	Kurto=	10.28095502480892281961
ThermalExpansion	0.00001200000000000000	0.00002300000000000000	0.00012000000000000000	0.00002500000000000000	***	Min=	0.00001200000000000000	Ave=	0.00006052500000000000	Max=	0.00012000000000000000	StdDv=	0.00005131617069696452	Skew=	0.28217711778944761032	Kurto=	1.10680703166907331170
OuterPrincipal	5.00000000000000000000	4.00000000000000000000	3.00000000000000000000	3.00000000000000000000	***	Min=	3.00000000000000000000	Ave=	3.84999999999999999991	Max=	5.00000000000000000000	StdDv=	0.90967026993301259587	Skew=	0.29989950940554042948	Kurto=	1.27524392804008725752
OuterAzimuthal	1.00000000000000000000	1.00000000000000000000	2.00000000000000000000	0.00000100000000000000	***	Min=	0.00000100000000000000	Ave=	1.35000007500000000001	Max=	2.00000000000000000000	StdDv=	0.61441012158009683541	Skew=	-0.38479689432351734524	Kurto=	2.33309693690171422167
DebyeTemp	142.00000000000000000000	147.00000000000000000000	320.00000000000000000000	400.00000000000000000000	***	Min=	142.00000000000000000000	Ave=	237.75000000000000000000	Max=	400.00000000000000000000	StdDv=	96.40377326640280421927	Skew=	0.15343887689703038368	Kurto=	1.28534473309087982399
Coor	12.00000000000000000000	12.00000000000000000000	6.00000000000000000000	6.00000000000000000000	***	Min=	6.00000000000000000000	Ave=	9.00000000000000000000	Max=	12.00000000000000000000	StdDv=	3.00000000000000000000	Skew=	-0.00000000000000000001	Kurto=	1.00000000000000000000
Radius	1.36000000000000000001	1.44000000000000000005	0.62000000000000000000	0.72000000000000000003	***	Min=	0.62000000000000000000	Ave=	1.00949999999999999998	Max=	1.44000000000000000005	StdDv=	0.37624426905934394580	Skew=	0.00196935209693776231	Kurto=	1.03512165782920690369
!!!	Ea=	1148.00000000000000000000	Log10A=	7.70742417000000000016
=================================================================================
36	...	36	...	La0.700Sr0.300Ga0.800Mg0.200O2.750	...	Perovskites
OM	1.37500000000000000000
Atomname	La	Sr	Ga	Mg
Content	0.69999999999999999999	0.30000000000000000001	0.80000000000000000001	0.20000000000000000000
ElectronegativityFromO	-2.33999999999999999992	-2.49000000000000000001	-1.63000000000000000000	-2.13000000000000000010	***	Min=	-2.49000000000000000001	Ave=	-2.05750000000000000011	Max=	-1.63000000000000000000	StdDv=	0.36002604072483423625	Skew=	0.23972621815528402459	Kurto=	1.24042292576440687331
Mass	138.90546999999999999709	87.62000000000000000250	69.72299999999999999684	24.30500000000000000028	***	Min=	24.30500000000000000028	Ave=	92.07961449999999999777	Max=	138.90546999999999999709	StdDv=	37.81113071839699360868	Skew=	0.00593888737012252395	Kurto=	1.90442949662016332757
Valence	3.00000000000000000000	2.00000000000000000000	3.00000000000000000000	2.00000000000000000000	***	Min=	2.00000000000000000000	Ave=	2.75000000000000000000	Max=	3.00000000000000000000	StdDv=	0.43301270189221932339	Skew=	-1.15470053837925152890	Kurto=	2.33333333333333333304
Radius06	1.03200000000000000002	1.17999999999999999995	0.62000000000000000000	0.72000000000000000003	***	Min=	0.62000000000000000000	Ave=	0.85820000000000000001	Max=	1.17999999999999999995	StdDv=	0.22519138527039616751	Skew=	0.10210436567043122249	Kurto=	1.26461753437979739520
Xensity	6.15000000000000000009	2.64000000000000000010	5.90999999999999999986	1.74000000000000000001	***	Min=	1.74000000000000000001	Ave=	5.08650000000000000007	Max=	6.15000000000000000009	StdDv=	1.63854592550834534130	Skew=	-1.20472732418342776801	Kurto=	2.57303422261642491913
MolDensity	0.04427500000000000000	0.03013000000000000000	0.08476400000000000000	0.07159000000000000000	***	Min=	0.03013000000000000000	Ave=	0.06108035000000000000	Max=	0.08476400000000000000	StdDv=	0.02186199753058946807	Skew=	-0.06493330838681392884	Kurto=	1.28102832553480218078
Filling	0.12275400000000000000	0.12487800000000000000	0.05096000000000000000	0.06740500000000000000	***	Min=	0.05096000000000000000	Ave=	0.08882010000000000000	Max=	0.12487800000000000000	StdDv=	0.03488939225165723634	Skew=	-0.04664109049698467132	Kurto=	1.05316982512951547667
BulkModulus	28.00000000000000000000	0.00000000000000000000	0.00000000000000000000	45.00000000000000000000	***	Min=	28.00000000000000000000	Ave=	31.77777777777777777971	Max=	45.00000000000000000000	StdDv=	7.06757506390633372844	Skew=	1.33630620956212192252	Kurto=	2.78571428571428571295
ShearModulus	14.00000000000000000000	6.09999999999999999991	0.00000000000000000000	17.00000000000000000000	***	Min=	6.09999999999999999991	Ave=	12.52499999999999999965	Max=	17.00000000000000000000	StdDv=	3.86353141568694895985	Skew=	-0.85831272029933716673	Kurto=	2.22439600557357798128
PoissonRatio	0.28000000000000000000	0.28000000000000000000	0.00000000000000000000	0.28999999999999999999	***	Min=	0.28000000000000000000	Ave=	0.28166666666666666664	Max=	0.28999999999999999999	StdDv=	0.00372677996249964949	Skew=	1.78885438199983177869	Kurto=	4.20000000000000005057
ThermalConductivity	13.00000000000000000000	35.00000000000000000000	29.00000000000000000000	160.00000000000000000000	***	Min=	13.00000000000000000000	Ave=	37.40000000000000000139	Max=	160.00000000000000000000	StdDv=	41.71977948167990976266	Skew=	2.46441814493760810592	Kurto=	7.49911985811179999982
ThermalExpansion	0.00001200000000000000	0.00002300000000000000	0.00012000000000000000	0.00002500000000000000	***	Min=	0.00001200000000000000	Ave=	0.00005815000000000000	Max=	0.00012000000000000000	StdDv=	0.00005070332829312096	Skew=	0.38421144793206095510	Kurto=	1.17880952422356196773
